URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building
https://www.immoweb.be/en/classified/ground-floor/for-sale/deurne/2100/10672072,10672072.0,apartment,ground floor,215000,3,114.0,Bisschoppenhoflaan 160,2100,Deurne,Antwerp,False,,,,True,semi equipped,2.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/10672068,10672068.0,apartment,apartment,369000,2,84.0,Paul de Smet de Naeyerstraat 28,8430,Middelkerke,Oostend,False,,,,True,installed,,True,,
https://www.immoweb.be/en/classified/apartment/for-sale/waarschoot/9950/10508501,10508501.0,apartment,apartment,279000,2,114.0,Stationsstraat 88,9950,Waarschoot,Gent,False,,,,True,installed,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/ieper/8900/10672062,10672062.0,house,apartment block,310000,2,134.0,Sint-Niklaasstraat 29,8900,Ieper,Ieper,False,,,93,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/oostduinkerke/8670/10672061,10672061.0,apartment,penthouse,1100000,1,72.0,"Arthur Degreeflaan 2,0202",8670,Oostduinkerke,Veurne,False,,,,True,installed,2.0,False,True,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/libramont-chevigny/6800/10672058,10672058.0,apartment,apartment,199000,2,70.0,Rue de l'Ancienne Gare 3,6800,Libramont-Chevigny,Neufchâteau,False,,,,True,,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/mollem/1730/10672054,10672054.0,house,house,349000,4,159.0,Kasteelstraat 18,1730,Mollem,Halle-Vilvoorde,False,,,392,True,,2.0,False,False,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/10672037,10672037.0,house,house,660000,3,,None None,1160,Auderghem,Brussels,False,True,100,184,True,usa semi equipped,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/flat-studio/for-sale/westende/8434/10672026,10672026.0,apartment,flat studio,120000,0,28.0,Meeuwenlaan 5,8434,Westende,Oostend,False,,,,True,,2.0,False,True,
https://www.immoweb.be/en/classified/town-house/for-sale/ans/4430/10672025,10672025.0,house,town house,205000,2,126.0,Rue Alexis Lekeux 29,4430,Ans,Liège,False,True,153,260,True,,2.0,False,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/10672021,10672021.0,house,house,325000,4,164.0,Roger Vansteenbruggestraat 101,8790,Waregem,Kortrijk,False,,,805,True,,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/villa/for-sale/zottegem/9620/10672020,10672020.0,house,villa,925000,5,404.0,Tweekerkenstraat 45,9620,Zottegem,Aalst,True,True,,1131,True,hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/flat-studio/for-sale/liege/4020/10672017,10672017.0,apartment,flat studio,119000,1,36.0,Quai Godefroid Kurth 13,4020,Liege,Liège,False,,,,True,,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-meuse/4101/10672015,10672015.0,house,house,99000,1,50.0,None None,4101,Jemeppe-sur-Meuse,Liège,False,,,36,True,hyper equipped,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/zwevegem/8550/10672011,10672011.0,apartment,apartment,162000,3,100.0,Harelbeekstraat 18,8550,Zwevegem,Kortrijk,False,,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/woluwe-saint-lambert/1200/10671961,10671961.0,apartment group,apartment group,225000 - 1449000,,,Rue Neerveld 101-103,1200,Woluwe-Saint-Lambert,Brussels,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/villa/for-sale/braine-le-ch%C3%A2teau/1440/10671957,10671957.0,house,villa,375000,2,118.0,Rue Auguste Latour 79,1440,Braine-le-Château,Nivelles,False,,,2010,True,,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/zingem/9750/10671954,10671954.0,house,house,325000,4,186.0,Den Bos 5,9750,Zingem,Oudenaarde,False,,,901,True,installed,4.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10671953,10671953.0,house,house,285000,2,83.0,Resedastraat 73,9000,Gent,Gent,False,,,40,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/blankenberge/8370/10671951,10671951.0,house,house,599000,4,252.0,Platanenhoek 1,8370,Blankenberge,Brugge,False,True,906,906,True,semi equipped,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/villa/for-sale/poperinge/8970/10671950,10671950.0,house,villa,595000,5,308.0,Heilig-Hartstraat 37,8970,Poperinge,Ieper,False,True,,1739,True,installed,,False,False,GOOD
https://www.immoweb.be/en/classified/mansion/for-sale/woluwe-saint-pierre/1150/10671946,10671946.0,house,mansion,1195000,6,335.0,None None,1150,Woluwe-Saint-Pierre,Brussels,False,,,111,True,hyper equipped,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/10671941,10671941.0,house,apartment block,650000,4,204.0,Maurice Maeterlincklaan 30,1030,Schaerbeek,Brussels,False,,,0,True,hyper equipped,2.0,False,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/louvain-la-neuve/1348/10671936,10671936.0,apartment,apartment,325000,3,88.0,Raccourci du Lac 23,1348,Louvain-La-Neuve,Nivelles,False,,,,True,,,True,,
https://www.immoweb.be/en/classified/house/for-sale/bellegem/8510/10671933,10671933.0,house,house,385000,3,260.0,None None,8510,Bellegem,Kortrijk,False,,,585,True,,4.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10671931,10671931.0,apartment,apartment,359000,2,97.0,Nieuwevaart 187,9000,Gent,Gent,False,,,,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/zeebrugge/8380/10671930,10671930.0,house,house,219000,5,142.0,Heiststraat 141,8380,Zeebrugge,Brugge,False,True,183,272,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/diksmuide/8600/10671928,10671928.0,house,house,189000,3,142.0,Esenweg 9,8600,Diksmuide,Diksmuide,False,,,292,True,installed,,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/dottignies/7711/10671921,10671921.0,house,house,349000,6,245.0,None None,7711,Dottignies,Mouscron,False,True,520,813,True,installed,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/bertrix/6880/10614148,10614148.0,apartment,apartment,15000,2,100.0,Rue des Corettes 15,6880,Bertrix,Neufchâteau,False,,,,True,installed,4.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/boom/2850/10671914,10671914.0,house,house,349000,3,135.0,Nielsestraat 91,2850,Boom,Antwerp,False,,,0,True,installed,,True,,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/10671913,10671913.0,apartment,apartment,255000,2,110.0,Desguinlei 168,2018,Antwerp,Antwerp,False,,,,True,installed,,True,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/niel/2845/10671912,10671912.0,apartment,ground floor,365000,3,100.0,Steenbakkerijen 76,2845,Niel,Antwerp,False,True,60,,True,installed,,True,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/londerzeel/1840/10671908,10671908.0,apartment,ground floor,335000,2,90.0,Oude Zagerij 7,1840,Londerzeel,Halle-Vilvoorde,False,,,,True,,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/vencimont/5575/10671903,10671903.0,house,villa,395000,3,150.0,Rue les Peurets 1,5575,Vencimont,Dinant,False,True,1200,1380,True,,4.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10671902,10671902.0,apartment,apartment,525000,2,77.0,None None,8300,Knokke-Heist,Brugge,False,,,,True,,2.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/aubange/6792/10671901,10671901.0,house,house,259000,3,130.0,None None,6792,Aubange,Arlon,False,,,0,True,,3.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/10671899,10671899.0,apartment,apartment,535000,2,210.0,Vermorgenstraat 28,9100,Sint-Niklaas,Sint-Niklaas,False,,,,True,installed,,False,False,
https://www.immoweb.be/en/classified/penthouse/for-sale/mechelen/2800/10671894,10671894.0,apartment,penthouse,184000,1,55.0,Elektriciteitstraat 27,2800,Mechelen,Mechelen,False,,,,True,usa semi equipped,2.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/10605581,10605581.0,apartment,apartment,199000,2,107.0,None None,4000,Liege,Liège,False,,,,True,installed,,False,False,
https://www.immoweb.be/en/classified/villa/for-sale/lochristi/9080/10671891,10671891.0,house,villa,675000,3,233.0,Acacialaan 85,9080,Lochristi,Gent,False,,,956,True,,4.0,False,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/bertrix/6880/10671889,10671889.0,apartment,apartment,278885,3,103.0,Rue des Scailtons None,6880,Bertrix,Neufchâteau,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/libramont-chevigny/6800/10671886,10671886.0,house,mixed use building,599000,8,300.0,Avenue de Houffalize 20,6800,Libramont-Chevigny,Neufchâteau,False,True,360,881,True,semi equipped,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/rochefort%20jemelle/5580/10671884,10671884.0,apartment,apartment,89000,3,87.0,Avenue de Ninove 27,5580,Rochefort Jemelle,Dinant,False,,,,True,not installed,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/chalet/for-sale/tellin%20resteigne/6927/10557703,10557703.0,house,chalet,65000,2,27.0,Les Brulins 68,6927,Tellin Resteigne,Neufchâteau,False,,,307,True,,4.0,False,True,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2660/10671883,10671883.0,house,house,295000,3,161.0,Steynstraat 211,2660,Antwerp,Antwerp,False,,,245,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10671882,10671882.0,apartment,apartment,350000,2,90.0,None None,1190,Forest,Brussels,False,,,,True,hyper equipped,2.0,False,,JUST_RENOVATED
https://www.immoweb.be/en/classified/duplex/for-sale/koekelberg/1081/10671881,10671881.0,apartment,duplex,405000,3,128.0,None None,1081,Koekelberg,Brussels,False,,,,True,usa hyper equipped,2.0,False,False,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2220/10671880,10671880.0,house,house,375000,5,212.0,Heistse Hoekstraat 36,2220,Heist-op-den-Berg,Mechelen,False,,,677,True,,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4000/10671879,10671879.0,house,house,175000,5,,Rue du Centre 38,4000,Liège,Liège,False,,,170,True,,2.0,False,,
https://www.immoweb.be/en/classified/house/for-sale/londerzeel/1840/10671878,10671878.0,house,house,370000,4,209.0,Hoefsmidstraat 33,1840,Londerzeel,Halle-Vilvoorde,False,,,481,True,,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/sint-amands/2890/10671877,10671877.0,house,house,519000,5,313.0,Maalderstraat 1A,2890,Sint-Amands,Mechelen,False,,,1023,True,usa hyper equipped,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/loft/for-sale/uccle/1180/10671874,10671874.0,apartment,loft,560000,2,180.0,Chaussee d'Alsemberg 985,1180,Uccle,Brussels,False,,,,True,usa hyper equipped,,False,False,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/waterloo/1410/10671872,10671872.0,apartment,apartment,240000,0,50.0,None None,1410,Waterloo,Nivelles,False,True,100,,True,hyper equipped,,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/chaumont-gistoux/1325/10671870,10671870.0,house,house,697750,3,240.0,None None,1325,Chaumont-Gistoux,Nivelles,False,,,762,True,hyper equipped,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/chaumont-gistoux/1325/10671869,10671869.0,house,house,737742,3,325.0,None None,1325,Chaumont-Gistoux,Nivelles,False,,,747,True,hyper equipped,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/chaumont-gistoux/1325/10671863,10671863.0,house group,house group,624780 - 737742,,,None None,1325,Chaumont-Gistoux,Nivelles,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/ground-floor/for-sale/turnhout/2300/10671860,10671860.0,apartment,ground floor,275000,2,104.0,Koningin Elisabethlei 14,2300,Turnhout,Turnhout,False,,,,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/burcht/2070/10671859,10671859.0,house,house,375000,4,248.0,Dorpstraat 53,2070,Burcht,Antwerp,False,,,53,True,installed,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/duffel/2570/10671855,10671855.0,house,house,374900,3,213.0,Stationsstraat 145,2570,Duffel,Mechelen,False,True,145,220,True,semi equipped,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/keerbergen/3140/10639102,10639102.0,house,house,329000,3,150.0,Putsebaan 54,3140,Keerbergen,Leuven,False,,,262,True,,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/belgrade/5001/10671852,10671852.0,house,house,499500,5,210.0,Rue du Saule 19,5001,Belgrade,Namur,True,True,275,665,True,,4.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/10671851,10671851.0,house,house,619000,3,112.0,Ploegstraat 11,2880,Bornem,Mechelen,False,True,310,571,True,hyper equipped,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/herent/3020/10671850,10671850.0,house,house,544500,3,194.0,Romeinse Ring 2 - 4,3020,Herent,Leuven,False,True,241,449,True,usa hyper equipped,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/herent/3020/10671849,10671849.0,house,house,569500,3,197.0,Romeinse Ring 2 - 4,3020,Herent,Leuven,False,True,449,676,True,usa hyper equipped,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/herent/3020/10671848,10671848.0,house,house,539500,3,198.0,Romeinse Ring 2 - 4,3020,Herent,Leuven,False,True,231,446,True,usa hyper equipped,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/herent/3020/10671843,10671843.0,house group,house group,539500 - 579500,,,Romeinse Ring 2 - 4,3020,Herent,Leuven,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/penthouse/for-sale/grimbergen/1850/10671842,10671842.0,apartment,penthouse,490000,3,142.0,Westvaartdijk 322,1850,Grimbergen,Halle-Vilvoorde,False,,,,True,usa hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/grimbergen%20humbeek/1851/10671841,10671841.0,apartment,duplex,470000,3,152.0,Westvaartdijk 322,1851,Grimbergen Humbeek,Halle-Vilvoorde,False,True,23,,True,usa hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/lubbeek/3210/10671840,10671840.0,apartment,apartment,342570,2,100.0,"Binkomstraat 6,App 0.2",3210,Lubbeek,Leuven,False,True,10,,True,usa hyper equipped,2.0,False,,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/mouscron/7700/10671839,10671839.0,house,villa,520000,4,220.0,None None,7700,Mouscron,Mouscron,False,,,1436,True,installed,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/rotselaar%20wezemaal/3111/10671835,10671835.0,apartment,apartment,349000,2,,Aarschotsesteenweg 88,3111,Rotselaar Wezemaal,Leuven,False,,,,True,usa hyper equipped,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/tienen/3300/10671834,10671834.0,apartment,apartment,200000,3,85.0,Residentie Beatrijs 85,3300,Tienen,Leuven,False,,,,True,,,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2100/10595230,10595230.0,house,house,199500,2,137.0,Van Dornestraat 46,2100,Antwerp,Antwerp,False,,,75,True,installed,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/dessel/2480/10671833,10671833.0,house,house,339000,3,196.0,Vogelzangstraat 25,2480,Dessel,Turnhout,False,True,547,743,True,usa semi equipped,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/retie/2470/10671832,10671832.0,house,house,425000,3,,Merellaan 9,2470,Retie,Turnhout,False,,,1750,True,,4.0,False,,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/mol/2400/10671831,10671831.0,apartment,duplex,299000,3,,Turnhoutsebaan 247,2400,Mol,Turnhout,False,,,,True,usa installed,,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/mol/2400/10555254,10555254.0,house,house,315000,3,160.0,Ezaart 33,2400,Mol,Turnhout,False,True,404,504,True,usa installed,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/betekom/3130/10671830,10671830.0,house,house,445000,2,135.0,Tremelosesteenweg 24,3130,Betekom,Leuven,False,,,996,True,hyper equipped,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/herselt/2230/10671829,10671829.0,house,house,115000,2,75.0,Laarberg 18,2230,Herselt,Turnhout,False,,,690,True,,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2222/10671828,10671828.0,house,house,124000,2,70.0,Hannekeshoek 19,2222,Heist-op-den-Berg,Mechelen,False,,,229,True,,4.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/merksplas/2330/10671826,10671826.0,house,house,435000,4,233.0,Eikelsblok 10,2330,Merksplas,Turnhout,False,,,736,True,,4.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/braine-le-chateau/1440/10671825,10671825.0,house,house,650000,6,292.0,Rue Landuyt 41,1440,Braine-le-Chateau,Nivelles,True,,,1330,True,,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/10671824,10671824.0,house,house,425000,3,120.0,Rue de la Forêt de Soignes 26,1410,Waterloo,Nivelles,False,,,857,True,,4.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/flat-studio/for-sale/uccle/1180/10671823,10671823.0,apartment,flat studio,145000,0,39.0,Chaussée d'Alsemberg 1033d,1180,Uccle,Brussels,False,True,18,,True,,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/10671822,10671822.0,house,house,149000,2,76.0,Rue du Petit Chêne 9,4000,Liege,Liège,False,,,50,True,semi equipped,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/dour%20wih%C3%A9ries/7370/10671820,10671820.0,house,house,88000,1,65.0,Rue du Quesnoy 11,7370,Dour Wihéries,Mons,False,,,105,True,installed,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/machelen%20diegem/1831/10671819,10671819.0,apartment,apartment,220000,1,48.0,"Schetsstraat 3,00.03",1831,Machelen Diegem,Halle-Vilvoorde,False,,,,True,semi equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10671818,10671818.0,apartment,apartment,299000,3,121.0,Rue Elise Grandprez 15,4020,Liège,Liège,False,,,,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/ground-floor/for-sale/8300/8300/10671817,10671817.0,apartment,ground floor,1660000,5,175.0,Henry Van De Veldelaan 23,8300,8300,Brugge,False,True,172,,True,hyper equipped,4.0,False,False,AS_NEW
